Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,TrackStatus,LapTime_s,Year,GrandPrix,SessionType,compound_encoded,is_fresh_tyre,tyre_life_squared,stint_progress,deg_rate
ALO,Aston Martin,27.0,2.0,HARD,10.0,False,1,94.246,2023,Saudi Arabian Grand Prix,R,2,0,100.0,0.30303030303030304,-0.0794767519466094
ALO,Aston Martin,28.0,2.0,HARD,11.0,False,1,94.062,2023,Saudi Arabian Grand Prix,R,2,0,121.0,0.3333333333333333,-0.0794767519466094
ALO,Aston Martin,29.0,2.0,HARD,12.0,False,1,93.988,2023,Saudi Arabian Grand Prix,R,2,0,144.0,0.36363636363636365,-0.0794767519466094
ALO,Aston Martin,30.0,2.0,HARD,13.0,False,1,93.654,2023,Saudi Arabian Grand Prix,R,2,0,169.0,0.3939393939393939,-0.0794767519466094
ALO,Aston Martin,31.0,2.0,HARD,14.0,False,1,93.605,2023,Saudi Arabian Grand Prix,R,2,0,196.0,0.42424242424242425,-0.0794767519466094
ALO,Aston Martin,32.0,2.0,HARD,15.0,False,1,93.401,2023,Saudi Arabian Grand Prix,R,2,0,225.0,0.45454545454545453,-0.0794767519466094
ALO,Aston Martin,33.0,2.0,HARD,16.0,False,1,93.337,2023,Saudi Arabian Grand Prix,R,2,0,256.0,0.48484848484848486,-0.0794767519466094
ALO,Aston Martin,34.0,2.0,HARD,17.0,False,1,93.22,2023,Saudi Arabian Grand Prix,R,2,0,289.0,0.5151515151515151,-0.0794767519466094
ALO,Aston Martin,35.0,2.0,HARD,18.0,False,1,93.514,2023,Saudi Arabian Grand Prix,R,2,0,324.0,0.5454545454545454,-0.0794767519466094
ALO,Aston Martin,36.0,2.0,HARD,19.0,False,1,93.323,2023,Saudi Arabian Grand Prix,R,2,0,361.0,0.5757575757575758,-0.0794767519466094
ALO,Aston Martin,37.0,2.0,HARD,20.0,False,1,93.175,2023,Saudi Arabian Grand Prix,R,2,0,400.0,0.6060606060606061,-0.0794767519466094
ALO,Aston Martin,38.0,2.0,HARD,21.0,False,1,93.174,2023,Saudi Arabian Grand Prix,R,2,0,441.0,0.6363636363636364,-0.0794767519466094
ALO,Aston Martin,39.0,2.0,HARD,22.0,False,1,93.249,2023,Saudi Arabian Grand Prix,R,2,0,484.0,0.6666666666666666,-0.0794767519466094
ALO,Aston Martin,40.0,2.0,HARD,23.0,False,1,92.768,2023,Saudi Arabian Grand Prix,R,2,0,529.0,0.696969696969697,-0.0794767519466094
ALO,Aston Martin,41.0,2.0,HARD,24.0,False,1,93.127,2023,Saudi Arabian Grand Prix,R,2,0,576.0,0.7272727272727273,-0.0794767519466094
ALO,Aston Martin,42.0,2.0,HARD,25.0,False,1,93.156,2023,Saudi Arabian Grand Prix,R,2,0,625.0,0.7575757575757576,-0.0794767519466094
ALO,Aston Martin,43.0,2.0,HARD,26.0,False,1,93.207,2023,Saudi Arabian Grand Prix,R,2,0,676.0,0.7878787878787878,-0.0794767519466094
ALO,Aston Martin,44.0,2.0,HARD,27.0,False,1,93.189,2023,Saudi Arabian Grand Prix,R,2,0,729.0,0.8181818181818182,-0.0794767519466094
ALO,Aston Martin,45.0,2.0,HARD,28.0,False,1,93.075,2023,Saudi Arabian Grand Prix,R,2,0,784.0,0.8484848484848485,-0.0794767519466094
ALO,Aston Martin,46.0,2.0,HARD,29.0,False,1,92.979,2023,Saudi Arabian Grand Prix,R,2,0,841.0,0.8787878787878788,-0.0794767519466094
ALO,Aston Martin,47.0,2.0,HARD,30.0,False,1,92.887,2023,Saudi Arabian Grand Prix,R,2,0,900.0,0.9090909090909091,-0.0794767519466094
ALO,Aston Martin,48.0,2.0,HARD,31.0,False,1,92.802,2023,Saudi Arabian Grand Prix,R,2,0,961.0,0.9393939393939394,-0.0794767519466094
ALO,Aston Martin,49.0,2.0,HARD,32.0,False,1,92.815,2023,Saudi Arabian Grand Prix,R,2,0,1024.0,0.9696969696969697,-0.0794767519466094
ALO,Aston Martin,50.0,2.0,HARD,33.0,False,1,92.24,2023,Saudi Arabian Grand Prix,R,2,0,1089.0,1.0,-0.0794767519466094
LEC,Ferrari,2.0,1.0,SOFT,2.0,True,1,96.907,2023,Saudi Arabian Grand Prix,R,0,1,4.0,0.13333333333333333,-0.11434505494505769
LEC,Ferrari,3.0,1.0,SOFT,3.0,True,1,95.825,2023,Saudi Arabian Grand Prix,R,0,1,9.0,0.2,-0.11434505494505769
LEC,Ferrari,4.0,1.0,SOFT,4.0,True,1,95.871,2023,Saudi Arabian Grand Prix,R,0,1,16.0,0.26666666666666666,-0.11434505494505769
LEC,Ferrari,5.0,1.0,SOFT,5.0,True,1,96.275,2023,Saudi Arabian Grand Prix,R,0,1,25.0,0.3333333333333333,-0.11434505494505769
LEC,Ferrari,6.0,1.0,SOFT,6.0,True,1,95.347,2023,Saudi Arabian Grand Prix,R,0,1,36.0,0.4,-0.11434505494505769
LEC,Ferrari,7.0,1.0,SOFT,7.0,True,1,96.117,2023,Saudi Arabian Grand Prix,R,0,1,49.0,0.4666666666666667,-0.11434505494505769
LEC,Ferrari,8.0,1.0,SOFT,8.0,True,1,95.858,2023,Saudi Arabian Grand Prix,R,0,1,64.0,0.5333333333333333,-0.11434505494505769
LEC,Ferrari,9.0,1.0,SOFT,9.0,True,1,95.364,2023,Saudi Arabian Grand Prix,R,0,1,81.0,0.6,-0.11434505494505769
LEC,Ferrari,10.0,1.0,SOFT,10.0,True,1,95.612,2023,Saudi Arabian Grand Prix,R,0,1,100.0,0.6666666666666666,-0.11434505494505769
LEC,Ferrari,11.0,1.0,SOFT,11.0,True,1,95.125,2023,Saudi Arabian Grand Prix,R,0,1,121.0,0.7333333333333333,-0.11434505494505769
LEC,Ferrari,12.0,1.0,SOFT,12.0,True,1,95.438,2023,Saudi Arabian Grand Prix,R,0,1,144.0,0.8,-0.11434505494505769
LEC,Ferrari,13.0,1.0,SOFT,13.0,True,1,95.226,2023,Saudi Arabian Grand Prix,R,0,1,169.0,0.8666666666666667,-0.11434505494505769
LEC,Ferrari,14.0,1.0,SOFT,14.0,True,1,94.609,2023,Saudi Arabian Grand Prix,R,0,1,196.0,0.9333333333333333,-0.11434505494505769
LEC,Ferrari,15.0,1.0,SOFT,15.0,True,1,95.071,2023,Saudi Arabian Grand Prix,R,0,1,225.0,1.0,-0.11434505494505769
LEC,Ferrari,21.0,2.0,HARD,5.0,True,1,98.031,2023,Saudi Arabian Grand Prix,R,2,1,25.0,0.14705882352941177,-0.0678585094549496
LEC,Ferrari,22.0,2.0,HARD,6.0,True,1,95.7,2023,Saudi Arabian Grand Prix,R,2,1,36.0,0.17647058823529413,-0.0678585094549496
LEC,Ferrari,23.0,2.0,HARD,7.0,True,1,94.853,2023,Saudi Arabian Grand Prix,R,2,1,49.0,0.20588235294117646,-0.0678585094549496
LEC,Ferrari,24.0,2.0,HARD,8.0,True,1,95.403,2023,Saudi Arabian Grand Prix,R,2,1,64.0,0.23529411764705882,-0.0678585094549496
LEC,Ferrari,25.0,2.0,HARD,9.0,True,1,94.742,2023,Saudi Arabian Grand Prix,R,2,1,81.0,0.2647058823529412,-0.0678585094549496
LEC,Ferrari,26.0,2.0,HARD,10.0,True,1,94.432,2023,Saudi Arabian Grand Prix,R,2,1,100.0,0.29411764705882354,-0.0678585094549496
LEC,Ferrari,27.0,2.0,HARD,11.0,True,1,94.681,2023,Saudi Arabian Grand Prix,R,2,1,121.0,0.3235294117647059,-0.0678585094549496
LEC,Ferrari,28.0,2.0,HARD,12.0,True,1,94.886,2023,Saudi Arabian Grand Prix,R,2,1,144.0,0.35294117647058826,-0.0678585094549496
LEC,Ferrari,29.0,2.0,HARD,13.0,True,1,94.321,2023,Saudi Arabian Grand Prix,R,2,1,169.0,0.38235294117647056,-0.0678585094549496
LEC,Ferrari,30.0,2.0,HARD,14.0,True,1,94.334,2023,Saudi Arabian Grand Prix,R,2,1,196.0,0.4117647058823529,-0.0678585094549496
LEC,Ferrari,31.0,2.0,HARD,15.0,True,1,94.082,2023,Saudi Arabian Grand Prix,R,2,1,225.0,0.4411764705882353,-0.0678585094549496
LEC,Ferrari,32.0,2.0,HARD,16.0,True,1,94.701,2023,Saudi Arabian Grand Prix,R,2,1,256.0,0.47058823529411764,-0.0678585094549496
LEC,Ferrari,33.0,2.0,HARD,17.0,True,1,93.787,2023,Saudi Arabian Grand Prix,R,2,1,289.0,0.5,-0.0678585094549496
LEC,Ferrari,34.0,2.0,HARD,18.0,True,1,93.716,2023,Saudi Arabian Grand Prix,R,2,1,324.0,0.5294117647058824,-0.0678585094549496
LEC,Ferrari,35.0,2.0,HARD,19.0,True,1,94.341,2023,Saudi Arabian Grand Prix,R,2,1,361.0,0.5588235294117647,-0.0678585094549496
LEC,Ferrari,36.0,2.0,HARD,20.0,True,1,93.749,2023,Saudi Arabian Grand Prix,R,2,1,400.0,0.5882352941176471,-0.0678585094549496
LEC,Ferrari,37.0,2.0,HARD,21.0,True,1,93.839,2023,Saudi Arabian Grand Prix,R,2,1,441.0,0.6176470588235294,-0.0678585094549496
LEC,Ferrari,38.0,2.0,HARD,22.0,True,1,93.713,2023,Saudi Arabian Grand Prix,R,2,1,484.0,0.6470588235294118,-0.0678585094549496
LEC,Ferrari,39.0,2.0,HARD,23.0,True,1,93.479,2023,Saudi Arabian Grand Prix,R,2,1,529.0,0.6764705882352942,-0.0678585094549496
LEC,Ferrari,40.0,2.0,HARD,24.0,True,1,93.569,2023,Saudi Arabian Grand Prix,R,2,1,576.0,0.7058823529411765,-0.0678585094549496
LEC,Ferrari,41.0,2.0,HARD,25.0,True,1,93.155,2023,Saudi Arabian Grand Prix,R,2,1,625.0,0.7352941176470589,-0.0678585094549496
LEC,Ferrari,42.0,2.0,HARD,26.0,True,1,93.384,2023,Saudi Arabian Grand Prix,R,2,1,676.0,0.7647058823529411,-0.0678585094549496
LEC,Ferrari,43.0,2.0,HARD,27.0,True,1,93.447,2023,Saudi Arabian Grand Prix,R,2,1,729.0,0.7941176470588235,-0.0678585094549496
LEC,Ferrari,44.0,2.0,HARD,28.0,True,1,93.322,2023,Saudi Arabian Grand Prix,R,2,1,784.0,0.8235294117647058,-0.0678585094549496
LEC,Ferrari,45.0,2.0,HARD,29.0,True,1,93.238,2023,Saudi Arabian Grand Prix,R,2,1,841.0,0.8529411764705882,-0.0678585094549496
LEC,Ferrari,46.0,2.0,HARD,30.0,True,1,93.419,2023,Saudi Arabian Grand Prix,R,2,1,900.0,0.8823529411764706,-0.0678585094549496
LEC,Ferrari,47.0,2.0,HARD,31.0,True,1,93.056,2023,Saudi Arabian Grand Prix,R,2,1,961.0,0.9117647058823529,-0.0678585094549496
LEC,Ferrari,48.0,2.0,HARD,32.0,True,1,94.119,2023,Saudi Arabian Grand Prix,R,2,1,1024.0,0.9411764705882353,-0.0678585094549496
LEC,Ferrari,49.0,2.0,HARD,33.0,True,1,93.942,2023,Saudi Arabian Grand Prix,R,2,1,1089.0,0.9705882352941176,-0.0678585094549496
LEC,Ferrari,50.0,2.0,HARD,34.0,True,1,96.267,2023,Saudi Arabian Grand Prix,R,2,1,1156.0,1.0,-0.0678585094549496
STR,Aston Martin,2.0,1.0,MEDIUM,2.0,True,1,96.324,2023,Saudi Arabian Grand Prix,R,1,1,4.0,0.16666666666666666,0.028090909090908934
STR,Aston Martin,3.0,1.0,MEDIUM,3.0,True,1,95.239,2023,Saudi Arabian Grand Prix,R,1,1,9.0,0.25,0.028090909090908934
STR,Aston Martin,4.0,1.0,MEDIUM,4.0,True,1,95.56,2023,Saudi Arabian Grand Prix,R,1,1,16.0,0.3333333333333333,0.028090909090908934
STR,Aston Martin,5.0,1.0,MEDIUM,5.0,True,1,95.471,2023,Saudi Arabian Grand Prix,R,1,1,25.0,0.4166666666666667,0.028090909090908934
STR,Aston Martin,6.0,1.0,MEDIUM,6.0,True,1,95.551,2023,Saudi Arabian Grand Prix,R,1,1,36.0,0.5,0.028090909090908934
STR,Aston Martin,7.0,1.0,MEDIUM,7.0,True,1,95.14,2023,Saudi Arabian Grand Prix,R,1,1,49.0,0.5833333333333334,0.028090909090908934
STR,Aston Martin,8.0,1.0,MEDIUM,8.0,True,1,95.616,2023,Saudi Arabian Grand Prix,R,1,1,64.0,0.6666666666666666,0.028090909090908934
STR,Aston Martin,9.0,1.0,MEDIUM,9.0,True,1,96.118,2023,Saudi Arabian Grand Prix,R,1,1,81.0,0.75,0.028090909090908934
STR,Aston Martin,10.0,1.0,MEDIUM,10.0,True,1,95.443,2023,Saudi Arabian Grand Prix,R,1,1,100.0,0.8333333333333334,0.028090909090908934
STR,Aston Martin,11.0,1.0,MEDIUM,11.0,True,1,95.512,2023,Saudi Arabian Grand Prix,R,1,1,121.0,0.9166666666666666,0.028090909090908934
STR,Aston Martin,12.0,1.0,MEDIUM,12.0,True,1,96.522,2023,Saudi Arabian Grand Prix,R,1,1,144.0,1.0,0.028090909090908934
STR,Aston Martin,15.0,2.0,HARD,3.0,False,1,96.262,2023,Saudi Arabian Grand Prix,R,2,0,9.0,0.75,0.22299999999999046
STR,Aston Martin,16.0,2.0,HARD,4.0,False,1,96.485,2023,Saudi Arabian Grand Prix,R,2,0,16.0,1.0,0.22299999999999046
SAR,Williams,2.0,1.0,HARD,2.0,True,1,99.426,2023,Saudi Arabian Grand Prix,R,2,1,4.0,0.125,-0.13073571428571062
SAR,Williams,3.0,1.0,HARD,3.0,True,1,96.997,2023,Saudi Arabian Grand Prix,R,2,1,9.0,0.1875,-0.13073571428571062
SAR,Williams,4.0,1.0,HARD,4.0,True,1,96.844,2023,Saudi Arabian Grand Prix,R,2,1,16.0,0.25,-0.13073571428571062
SAR,Williams,5.0,1.0,HARD,5.0,True,1,96.881,2023,Saudi Arabian Grand Prix,R,2,1,25.0,0.3125,-0.13073571428571062
SAR,Williams,6.0,1.0,HARD,6.0,True,1,97.043,2023,Saudi Arabian Grand Prix,R,2,1,36.0,0.375,-0.13073571428571062
SAR,Williams,7.0,1.0,HARD,7.0,True,1,97.282,2023,Saudi Arabian Grand Prix,R,2,1,49.0,0.4375,-0.13073571428571062
SAR,Williams,8.0,1.0,HARD,8.0,True,1,98.259,2023,Saudi Arabian Grand Prix,R,2,1,64.0,0.5,-0.13073571428571062
SAR,Williams,9.0,1.0,HARD,9.0,True,1,97.159,2023,Saudi Arabian Grand Prix,R,2,1,81.0,0.5625,-0.13073571428571062
SAR,Williams,10.0,1.0,HARD,10.0,True,1,96.757,2023,Saudi Arabian Grand Prix,R,2,1,100.0,0.625,-0.13073571428571062
SAR,Williams,11.0,1.0,HARD,11.0,True,1,96.735,2023,Saudi Arabian Grand Prix,R,2,1,121.0,0.6875,-0.13073571428571062
SAR,Williams,12.0,1.0,HARD,12.0,True,1,96.645,2023,Saudi Arabian Grand Prix,R,2,1,144.0,0.75,-0.13073571428571062
SAR,Williams,13.0,1.0,HARD,13.0,True,1,96.126,2023,Saudi Arabian Grand Prix,R,2,1,169.0,0.8125,-0.13073571428571062
SAR,Williams,14.0,1.0,HARD,14.0,True,1,96.434,2023,Saudi Arabian Grand Prix,R,2,1,196.0,0.875,-0.13073571428571062
SAR,Williams,15.0,1.0,HARD,15.0,True,1,96.19,2023,Saudi Arabian Grand Prix,R,2,1,225.0,0.9375,-0.13073571428571062
SAR,Williams,16.0,1.0,HARD,16.0,True,1,96.154,2023,Saudi Arabian Grand Prix,R,2,1,256.0,1.0,-0.13073571428571062
SAR,Williams,21.0,2.0,MEDIUM,3.0,True,1,98.699,2023,Saudi Arabian Grand Prix,R,1,1,9.0,0.09375,-0.05355305895439216
SAR,Williams,22.0,2.0,MEDIUM,4.0,True,1,97.11,2023,Saudi Arabian Grand Prix,R,1,1,16.0,0.125,-0.05355305895439216
SAR,Williams,23.0,2.0,MEDIUM,5.0,True,1,95.822,2023,Saudi Arabian Grand Prix,R,1,1,25.0,0.15625,-0.05355305895439216
SAR,Williams,24.0,2.0,MEDIUM,6.0,True,1,95.557,2023,Saudi Arabian Grand Prix,R,1,1,36.0,0.1875,-0.05355305895439216
SAR,Williams,25.0,2.0,MEDIUM,7.0,True,1,95.738,2023,Saudi Arabian Grand Prix,R,1,1,49.0,0.21875,-0.05355305895439216
SAR,Williams,26.0,2.0,MEDIUM,8.0,True,1,96.912,2023,Saudi Arabian Grand Prix,R,1,1,64.0,0.25,-0.05355305895439216
SAR,Williams,27.0,2.0,MEDIUM,9.0,True,1,95.604,2023,Saudi Arabian Grand Prix,R,1,1,81.0,0.28125,-0.05355305895439216
SAR,Williams,28.0,2.0,MEDIUM,10.0,True,1,95.208,2023,Saudi Arabian Grand Prix,R,1,1,100.0,0.3125,-0.05355305895439216
SAR,Williams,29.0,2.0,MEDIUM,11.0,True,1,94.738,2023,Saudi Arabian Grand Prix,R,1,1,121.0,0.34375,-0.05355305895439216
SAR,Williams,30.0,2.0,MEDIUM,12.0,True,1,96.407,2023,Saudi Arabian Grand Prix,R,1,1,144.0,0.375,-0.05355305895439216
SAR,Williams,31.0,2.0,MEDIUM,13.0,True,1,95.039,2023,Saudi Arabian Grand Prix,R,1,1,169.0,0.40625,-0.05355305895439216
SAR,Williams,32.0,2.0,MEDIUM,14.0,True,1,95.314,2023,Saudi Arabian Grand Prix,R,1,1,196.0,0.4375,-0.05355305895439216
SAR,Williams,33.0,2.0,MEDIUM,15.0,True,1,95.325,2023,Saudi Arabian Grand Prix,R,1,1,225.0,0.46875,-0.05355305895439216
SAR,Williams,34.0,2.0,MEDIUM,16.0,True,1,95.069,2023,Saudi Arabian Grand Prix,R,1,1,256.0,0.5,-0.05355305895439216
SAR,Williams,35.0,2.0,MEDIUM,17.0,True,1,95.523,2023,Saudi Arabian Grand Prix,R,1,1,289.0,0.53125,-0.05355305895439216
SAR,Williams,36.0,2.0,MEDIUM,18.0,True,1,95.534,2023,Saudi Arabian Grand Prix,R,1,1,324.0,0.5625,-0.05355305895439216
SAR,Williams,37.0,2.0,MEDIUM,19.0,True,1,95.437,2023,Saudi Arabian Grand Prix,R,1,1,361.0,0.59375,-0.05355305895439216
SAR,Williams,38.0,2.0,MEDIUM,20.0,True,1,96.144,2023,Saudi Arabian Grand Prix,R,1,1,400.0,0.625,-0.05355305895439216
SAR,Williams,39.0,2.0,MEDIUM,21.0,True,1,95.718,2023,Saudi Arabian Grand Prix,R,1,1,441.0,0.65625,-0.05355305895439216
SAR,Williams,40.0,2.0,MEDIUM,22.0,True,1,95.18,2023,Saudi Arabian Grand Prix,R,1,1,484.0,0.6875,-0.05355305895439216
SAR,Williams,41.0,2.0,MEDIUM,23.0,True,1,95.974,2023,Saudi Arabian Grand Prix,R,1,1,529.0,0.71875,-0.05355305895439216
SAR,Williams,42.0,2.0,MEDIUM,24.0,True,1,95.92,2023,Saudi Arabian Grand Prix,R,1,1,576.0,0.75,-0.05355305895439216
SAR,Williams,43.0,2.0,MEDIUM,25.0,True,1,95.229,2023,Saudi Arabian Grand Prix,R,1,1,625.0,0.78125,-0.05355305895439216
SAR,Williams,44.0,2.0,MEDIUM,26.0,True,1,94.905,2023,Saudi Arabian Grand Prix,R,1,1,676.0,0.8125,-0.05355305895439216
SAR,Williams,45.0,2.0,MEDIUM,27.0,True,1,95.13,2023,Saudi Arabian Grand Prix,R,1,1,729.0,0.84375,-0.05355305895439216
SAR,Williams,46.0,2.0,MEDIUM,28.0,True,1,94.569,2023,Saudi Arabian Grand Prix,R,1,1,784.0,0.875,-0.05355305895439216
SAR,Williams,47.0,2.0,MEDIUM,29.0,True,1,94.896,2023,Saudi Arabian Grand Prix,R,1,1,841.0,0.90625,-0.05355305895439216
SAR,Williams,48.0,2.0,MEDIUM,30.0,True,1,94.584,2023,Saudi Arabian Grand Prix,R,1,1,900.0,0.9375,-0.05355305895439216
SAR,Williams,49.0,2.0,MEDIUM,31.0,True,1,94.469,2023,Saudi Arabian Grand Prix,R,1,1,961.0,0.96875,-0.05355305895439216
SAR,Williams,50.0,2.0,MEDIUM,32.0,True,1,96.175,2023,Saudi Arabian Grand Prix,R,1,1,1024.0,1.0,-0.05355305895439216
MAG,Haas F1 Team,2.0,1.0,MEDIUM,2.0,True,1,97.219,2023,Saudi Arabian Grand Prix,R,1,1,4.0,0.2857142857142857,-0.10665714285712953
MAG,Haas F1 Team,3.0,1.0,MEDIUM,3.0,True,1,96.796,2023,Saudi Arabian Grand Prix,R,1,1,9.0,0.42857142857142855,-0.10665714285712953
MAG,Haas F1 Team,4.0,1.0,MEDIUM,4.0,True,1,97.098,2023,Saudi Arabian Grand Prix,R,1,1,16.0,0.5714285714285714,-0.10665714285712953
MAG,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,1,97.298,2023,Saudi Arabian Grand Prix,R,1,1,25.0,0.7142857142857143,-0.10665714285712953
MAG,Haas F1 Team,6.0,1.0,MEDIUM,6.0,True,1,97.01,2023,Saudi Arabian Grand Prix,R,1,1,36.0,0.8571428571428571,-0.10665714285712953
MAG,Haas F1 Team,7.0,1.0,MEDIUM,7.0,True,1,96.304,2023,Saudi Arabian Grand Prix,R,1,1,49.0,1.0,-0.10665714285712953
MAG,Haas F1 Team,10.0,2.0,HARD,2.0,True,1,95.834,2023,Saudi Arabian Grand Prix,R,2,1,4.0,0.047619047619047616,-0.05854289103755477
MAG,Haas F1 Team,11.0,2.0,HARD,3.0,True,1,95.756,2023,Saudi Arabian Grand Prix,R,2,1,9.0,0.07142857142857142,-0.05854289103755477
MAG,Haas F1 Team,12.0,2.0,HARD,4.0,True,1,95.805,2023,Saudi Arabian Grand Prix,R,2,1,16.0,0.09523809523809523,-0.05854289103755477
MAG,Haas F1 Team,13.0,2.0,HARD,5.0,True,1,95.552,2023,Saudi Arabian Grand Prix,R,2,1,25.0,0.11904761904761904,-0.05854289103755477
MAG,Haas F1 Team,14.0,2.0,HARD,6.0,True,1,95.199,2023,Saudi Arabian Grand Prix,R,2,1,36.0,0.14285714285714285,-0.05854289103755477
MAG,Haas F1 Team,15.0,2.0,HARD,7.0,True,1,95.179,2023,Saudi Arabian Grand Prix,R,2,1,49.0,0.16666666666666666,-0.05854289103755477
MAG,Haas F1 Team,16.0,2.0,HARD,8.0,True,1,95.561,2023,Saudi Arabian Grand Prix,R,2,1,64.0,0.19047619047619047,-0.05854289103755477
MAG,Haas F1 Team,21.0,2.0,HARD,13.0,True,1,98.649,2023,Saudi Arabian Grand Prix,R,2,1,169.0,0.30952380952380953,-0.05854289103755477
MAG,Haas F1 Team,22.0,2.0,HARD,14.0,True,1,96.88,2023,Saudi Arabian Grand Prix,R,2,1,196.0,0.3333333333333333,-0.05854289103755477
MAG,Haas F1 Team,23.0,2.0,HARD,15.0,True,1,95.702,2023,Saudi Arabian Grand Prix,R,2,1,225.0,0.35714285714285715,-0.05854289103755477
MAG,Haas F1 Team,24.0,2.0,HARD,16.0,True,1,95.279,2023,Saudi Arabian Grand Prix,R,2,1,256.0,0.38095238095238093,-0.05854289103755477
MAG,Haas F1 Team,25.0,2.0,HARD,17.0,True,1,96.317,2023,Saudi Arabian Grand Prix,R,2,1,289.0,0.40476190476190477,-0.05854289103755477
MAG,Haas F1 Team,26.0,2.0,HARD,18.0,True,1,95.544,2023,Saudi Arabian Grand Prix,R,2,1,324.0,0.42857142857142855,-0.05854289103755477
MAG,Haas F1 Team,27.0,2.0,HARD,19.0,True,1,95.501,2023,Saudi Arabian Grand Prix,R,2,1,361.0,0.4523809523809524,-0.05854289103755477
MAG,Haas F1 Team,28.0,2.0,HARD,20.0,True,1,95.564,2023,Saudi Arabian Grand Prix,R,2,1,400.0,0.47619047619047616,-0.05854289103755477
MAG,Haas F1 Team,29.0,2.0,HARD,21.0,True,1,95.001,2023,Saudi Arabian Grand Prix,R,2,1,441.0,0.5,-0.05854289103755477
MAG,Haas F1 Team,30.0,2.0,HARD,22.0,True,1,95.139,2023,Saudi Arabian Grand Prix,R,2,1,484.0,0.5238095238095238,-0.05854289103755477
MAG,Haas F1 Team,31.0,2.0,HARD,23.0,True,1,95.057,2023,Saudi Arabian Grand Prix,R,2,1,529.0,0.5476190476190477,-0.05854289103755477
MAG,Haas F1 Team,32.0,2.0,HARD,24.0,True,1,94.959,2023,Saudi Arabian Grand Prix,R,2,1,576.0,0.5714285714285714,-0.05854289103755477
MAG,Haas F1 Team,33.0,2.0,HARD,25.0,True,1,94.402,2023,Saudi Arabian Grand Prix,R,2,1,625.0,0.5952380952380952,-0.05854289103755477
MAG,Haas F1 Team,34.0,2.0,HARD,26.0,True,1,94.852,2023,Saudi Arabian Grand Prix,R,2,1,676.0,0.6190476190476191,-0.05854289103755477
MAG,Haas F1 Team,35.0,2.0,HARD,27.0,True,1,95.659,2023,Saudi Arabian Grand Prix,R,2,1,729.0,0.6428571428571429,-0.05854289103755477
MAG,Haas F1 Team,36.0,2.0,HARD,28.0,True,1,94.662,2023,Saudi Arabian Grand Prix,R,2,1,784.0,0.6666666666666666,-0.05854289103755477
MAG,Haas F1 Team,37.0,2.0,HARD,29.0,True,1,94.357,2023,Saudi Arabian Grand Prix,R,2,1,841.0,0.6904761904761905,-0.05854289103755477
MAG,Haas F1 Team,38.0,2.0,HARD,30.0,True,1,94.047,2023,Saudi Arabian Grand Prix,R,2,1,900.0,0.7142857142857143,-0.05854289103755477
MAG,Haas F1 Team,39.0,2.0,HARD,31.0,True,1,94.189,2023,Saudi Arabian Grand Prix,R,2,1,961.0,0.7380952380952381,-0.05854289103755477
MAG,Haas F1 Team,40.0,2.0,HARD,32.0,True,1,95.449,2023,Saudi Arabian Grand Prix,R,2,1,1024.0,0.7619047619047619,-0.05854289103755477
MAG,Haas F1 Team,41.0,2.0,HARD,33.0,True,1,94.27,2023,Saudi Arabian Grand Prix,R,2,1,1089.0,0.7857142857142857,-0.05854289103755477
MAG,Haas F1 Team,42.0,2.0,HARD,34.0,True,1,93.753,2023,Saudi Arabian Grand Prix,R,2,1,1156.0,0.8095238095238095,-0.05854289103755477
MAG,Haas F1 Team,43.0,2.0,HARD,35.0,True,1,94.108,2023,Saudi Arabian Grand Prix,R,2,1,1225.0,0.8333333333333334,-0.05854289103755477
MAG,Haas F1 Team,44.0,2.0,HARD,36.0,True,1,93.374,2023,Saudi Arabian Grand Prix,R,2,1,1296.0,0.8571428571428571,-0.05854289103755477
MAG,Haas F1 Team,45.0,2.0,HARD,37.0,True,1,94.134,2023,Saudi Arabian Grand Prix,R,2,1,1369.0,0.8809523809523809,-0.05854289103755477
MAG,Haas F1 Team,46.0,2.0,HARD,38.0,True,1,95.329,2023,Saudi Arabian Grand Prix,R,2,1,1444.0,0.9047619047619048,-0.05854289103755477
MAG,Haas F1 Team,47.0,2.0,HARD,39.0,True,1,93.833,2023,Saudi Arabian Grand Prix,R,2,1,1521.0,0.9285714285714286,-0.05854289103755477
MAG,Haas F1 Team,48.0,2.0,HARD,40.0,True,1,93.829,2023,Saudi Arabian Grand Prix,R,2,1,1600.0,0.9523809523809523,-0.05854289103755477
MAG,Haas F1 Team,49.0,2.0,HARD,41.0,True,1,93.746,2023,Saudi Arabian Grand Prix,R,2,1,1681.0,0.9761904761904762,-0.05854289103755477
MAG,Haas F1 Team,50.0,2.0,HARD,42.0,True,1,94.043,2023,Saudi Arabian Grand Prix,R,2,1,1764.0,1.0,-0.05854289103755477
DEV,AlphaTauri,2.0,1.0,MEDIUM,2.0,True,1,100.748,2023,Saudi Arabian Grand Prix,R,1,1,4.0,0.125,-0.16902142857142335
DEV,AlphaTauri,3.0,1.0,MEDIUM,3.0,True,1,96.945,2023,Saudi Arabian Grand Prix,R,1,1,9.0,0.1875,-0.16902142857142335
DEV,AlphaTauri,4.0,1.0,MEDIUM,4.0,True,1,96.847,2023,Saudi Arabian Grand Prix,R,1,1,16.0,0.25,-0.16902142857142335
